, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000317.krn, generated\xml_homr\sample_000317.xml, 0, 0., 49, 13.101604278074866, 0, 0., 12, 3.2085561497326203, 0, 0., 0, 0., 2, 0.5347593582887701, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.5347593582887701, 0, 0., 2, 0.5347593582887701, 4, 1.0695187165775402, 2, 0.5347593582887701, 0, 0., 2, 0.5347593582887701, 0, 0., 0, 0., 0, 0., 0, 0., 7, 1.8716577540106951, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 262, 70.05347593582887, 26, 6.951871657754011, 0, 0., 4, 1.0695187165775402, 0, 0., 0, 0., 0, 0., 149, 415, 564, 374, 0.6631205673758865
, generated\gt\sample_000126.krn, generated\xml_homr\sample_000126.xml, 0, 0., 390, 35.45454545454545, 0, 0., 137, 12.454545454545455, 2, 0.18181818181818182, 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.7272727272727273, 7, 0.6363636363636364, 5, 0.45454545454545453, 0, 0., 3, 0.2727272727272727, 4, 0.36363636363636365, 2, 0.18181818181818182, 0, 0., 2, 0.18181818181818182, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 325, 29.545454545454547, 211, 19.181818181818183, 0, 0., 4, 0.36363636363636365, 0, 0., 0, 0., 0, 0., 671, 975, 1646, 1100, 0.6682867557715675
, generated\gt\sample_000144.krn, generated\xml_homr\sample_000144.xml, 0, 0., 0, 0., 0, 0., 8, 4.278074866310161, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 2.1390374331550803, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.5347593582887701, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 1.6042780748663101, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 171, 91.44385026737967, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 57, 220, 277, 187, 0.6750902527075813
, generated\gt\sample_000025.krn, generated\xml_homr\sample_000025.xml, 0, 0., 30, 12.0, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.4, 0, 0., 0, 0., 1, 0.4, 0, 0., 0, 0., 0, 0., 1, 0.4, 3, 1.2, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 1.2, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 211, 84.4, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 75, 295, 370, 250, 0.6756756756756757
, generated\gt\sample_000179.krn, generated\xml_homr\sample_000179.xml, 0, 0., 51, 9.532710280373832, 0, 0., 8, 1.4953271028037383, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.18691588785046728, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.9345794392523364, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 408, 76.26168224299066, 58, 10.841121495327103, 0, 0., 4, 0.7476635514018691, 0, 0., 0, 0., 0, 0., 196, 589, 785, 535, 0.6815286624203821
, generated\gt\sample_000415.krn, generated\xml_homr\sample_000415.xml, 0, 0., 41, 4.81786133960047, 0, 0., 60, 7.050528789659224, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.11750881316098707, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 704, 82.7262044653349, 41, 4.81786133960047, 0, 0., 4, 0.4700352526439483, 0, 0., 0, 0., 0, 0., 272, 973, 1245, 851, 0.6835341365461848
, generated\gt\sample_000232.krn, generated\xml_homr\sample_000232.xml, 0, 0., 228, 32.11267605633803, 0, 0., 94, 13.23943661971831, 0, 0., 0, 0., 10, 1.408450704225352, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.28169014084507044, 0, 0., 1, 0.14084507042253522, 2, 0.28169014084507044, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.4225352112676056, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 132, 18.591549295774648, 234, 32.95774647887324, 0, 0., 4, 0.5633802816901409, 0, 0., 0, 0., 0, 0., 463, 571, 1034, 710, 0.6866537717601547
, generated\gt\sample_000352.krn, generated\xml_homr\sample_000352.xml, 0, 0., 0, 0., 0, 0., 53, 11.546840958605664, 0, 0., 0, 0., 2, 0.4357298474945534, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.6535947712418301, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.8714596949891068, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 397, 86.49237472766885, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 138, 530, 668, 459, 0.687125748502994
, generated\gt\sample_000449.krn, generated\xml_homr\sample_000449.xml, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.4672897196261682, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.9345794392523364, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 211, 98.59813084112149, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 51, 259, 310, 214, 0.6903225806451613
, generated\gt\sample_000329.krn, generated\xml_homr\sample_000329.xml, 0, 0., 0, 0., 0, 0., 140, 13.738959764474975, 0, 0., 0, 0., 1, 0.09813542688910697, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.19627085377821393, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 876, 85.9666339548577, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 289, 1162, 1451, 1019, 0.7022742935906272
, generated\gt\sample_000339.krn, generated\xml_homr\sample_000339.xml, 0, 0., 91, 19.65442764578834, 0, 0., 27, 5.831533477321814, 0, 0., 0, 0., 4, 0.8639308855291576, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.2159827213822894, 0, 0., 1, 0.2159827213822894, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 1.9438444924406046, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 264, 57.019438444924404, 62, 13.390928725701944, 0, 0., 4, 0.8639308855291576, 0, 0., 0, 0., 0, 0., 208, 450, 658, 463, 0.7036474164133738
, generated\gt\sample_000551.krn, generated\xml_homr\sample_000551.xml, 0, 0., 0, 0., 0, 0., 8, 3.007518796992481, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 258, 96.99248120300751, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 60, 318, 378, 266, 0.7037037037037037
, generated\gt\sample_000417.krn, generated\xml_homr\sample_000417.xml, 0, 0., 42, 4.525862068965517, 0, 0., 60, 6.4655172413793105, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.10775862068965517, 4, 0.43103448275862066, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 776, 83.62068965517241, 41, 4.418103448275862, 0, 0., 4, 0.43103448275862066, 0, 0., 0, 0., 0, 0., 274, 1044, 1318, 928, 0.7040971168437026
, generated\gt\sample_000133.krn, generated\xml_homr\sample_000133.xml, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.1366120218579235, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.1366120218579235, 0, 0., 0, 0., 0, 0., 4, 0.546448087431694, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 726, 99.18032786885246, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 156, 882, 1038, 732, 0.7052023121387283
, generated\gt\sample_000416.krn, generated\xml_homr\sample_000416.xml, 0, 0., 41, 4.389721627408994, 0, 0., 60, 6.423982869379015, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.10706638115631692, 4, 0.4282655246252677, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 783, 83.83297644539614, 41, 4.389721627408994, 0, 0., 4, 0.4282655246252677, 0, 0., 0, 0., 0, 0., 272, 1048, 1320, 934, 0.7075757575757575
, generated\gt\sample_000309.krn, generated\xml_homr\sample_000309.xml, 0, 0., 60, 10.849909584086799, 0, 0., 4, 0.7233273056057866, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.18083182640144665, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.3616636528028933, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 418, 75.5877034358047, 64, 11.573236889692586, 0, 0., 4, 0.7233273056057866, 0, 0., 0, 0., 0, 0., 186, 595, 781, 553, 0.708066581306018
, generated\gt\sample_000088.krn, generated\xml_homr\sample_000088.xml, 0, 0., 22, 5.729166666666667, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.5208333333333334, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.0416666666666667, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 325, 84.63541666666667, 27, 7.03125, 0, 0., 4, 1.0416666666666667, 0, 0., 0, 0., 0, 0., 115, 425, 540, 384, 0.7111111111111111
, generated\gt\sample_000518.krn, generated\xml_homr\sample_000518.xml, 0, 0., 0, 0., 0, 0., 36, 5.633802816901408, 0, 0., 0, 0., 3, 0.4694835680751174, 0, 0., 0, 0., 1, 0.1564945226917058, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.4694835680751174, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.1564945226917058, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 595, 93.11424100156495, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 153, 744, 897, 639, 0.7123745819397993
, generated\gt\sample_000418.krn, generated\xml_homr\sample_000418.xml, 0, 0., 10, 0.7593014426727411, 0, 0., 1, 0.07593014426727411, 1, 0.07593014426727411, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.07593014426727411, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.15186028853454822, 0, 0., 4, 0.30372057706909644, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1298, 98.55732725892179, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 273, 1574, 1847, 1317, 0.7130481862479697
, generated\gt\sample_000288.krn, generated\xml_homr\sample_000288.xml, 0, 0., 0, 0., 0, 0., 8, 2.359882005899705, 0, 0., 0, 0., 1, 0.2949852507374631, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.4749262536873156, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 325, 95.87020648967551, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 80, 395, 475, 339, 0.7136842105263158
, generated\gt\sample_000493.krn, generated\xml_homr\sample_000493.xml, 0, 0., 0, 0., 0, 0., 38, 5.637982195845697, 0, 0., 4, 0.5934718100890207, 7, 1.0385756676557865, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.44510385756676557, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 10, 1.4836795252225519, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 612, 90.80118694362018, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 174, 770, 944, 674, 0.7139830508474576
, generated\gt\sample_000002.krn, generated\xml_homr\sample_000002.xml, 0, 0., 0, 0., 0, 0., 80, 12.987012987012987, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.487012987012987, 0, 0., 0, 0., 2, 0.3246753246753247, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 531, 86.2012987012987, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 166, 696, 862, 616, 0.7146171693735499
, generated\gt\sample_000635.krn, generated\xml_homr\sample_000635.xml, 0, 0., 12, 4.166666666666667, 0, 0., 10, 3.4722222222222223, 0, 0., 0, 0., 2, 0.6944444444444444, 0, 0., 0, 0., 1, 0.3472222222222222, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.3888888888888888, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 259, 89.93055555555556, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 63, 331, 394, 288, 0.7309644670050761
, generated\gt\sample_000631.krn, generated\xml_homr\sample_000631.xml, 0, 0., 128, 22.614840989399294, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.5300353356890459, 0, 0., 0, 0., 0, 0., 3, 0.5300353356890459, 0, 0., 0, 0., 3, 0.5300353356890459, 0, 0., 0, 0., 0, 0., 2, 0.35335689045936397, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 318, 56.18374558303887, 105, 18.551236749116608, 0, 0., 4, 0.7067137809187279, 0, 0., 0, 0., 0, 0., 283, 491, 774, 566, 0.7312661498708011
, generated\gt\sample_000127.krn, generated\xml_homr\sample_000127.xml, 0, 0., 201, 13.276089828269486, 0, 0., 136, 8.982826948480845, 1, 0.06605019815059446, 0, 0., 10, 0.6605019815059445, 0, 0., 0, 0., 8, 0.5284015852047557, 8, 0.5284015852047557, 0, 0., 0, 0., 4, 0.26420079260237783, 8, 0.5284015852047557, 4, 0.26420079260237783, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.13210039630118892, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 991, 65.4557463672391, 137, 9.04887714663144, 0, 0., 4, 0.26420079260237783, 0, 0., 0, 0., 0, 0., 561, 1502, 2063, 1514, 0.7338826951042171
, generated\gt\sample_000086.krn, generated\xml_homr\sample_000086.xml, 0, 0., 2, 0.4975124378109453, 0, 0., 0, 0., 0, 0., 1, 0.24875621890547264, 3, 0.746268656716418, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 364, 90.54726368159204, 28, 6.965174129353234, 0, 0., 4, 0.9950248756218906, 0, 0., 0, 0., 0, 0., 108, 439, 547, 402, 0.7349177330895795
, generated\gt\sample_000247.krn, generated\xml_homr\sample_000247.xml, 0, 0., 87, 10.714285714285714, 0, 0., 30, 3.6945812807881775, 2, 0.24630541871921183, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.8620689655172413, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 686, 84.48275862068965, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 220, 880, 1100, 812, 0.7381818181818182
, generated\gt\sample_000120.krn, generated\xml_homr\sample_000120.xml, 0, 0., 93, 13.135593220338983, 0, 0., 30, 4.237288135593221, 1, 0.14124293785310735, 0, 0., 1, 0.14124293785310735, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.14124293785310735, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 483, 68.22033898305085, 95, 13.418079096045197, 0, 0., 4, 0.5649717514124294, 0, 0., 0, 0., 0, 0., 243, 715, 958, 708, 0.7390396659707724
, generated\gt\sample_000312.krn, generated\xml_homr\sample_000312.xml, 0, 0., 74, 9.499358151476251, 0, 0., 34, 4.364569961489089, 0, 0., 0, 0., 7, 0.8985879332477535, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 12, 1.5404364569961488, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 652, 83.69704749679076, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 214, 839, 1053, 779, 0.7397910731244065
, generated\gt\sample_000374.krn, generated\xml_homr\sample_000374.xml, 0, 0., 0, 0., 0, 0., 70, 5.747126436781609, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1148, 94.25287356321839, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 239, 1387, 1626, 1218, 0.7490774907749077
, generated\gt\sample_000207.krn, generated\xml_homr\sample_000207.xml, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.37037037037037035, 0, 0., 2, 0.7407407407407407, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 267, 98.88888888888889, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 48, 312, 360, 270, 0.75
, generated\gt\sample_000021.krn, generated\xml_homr\sample_000021.xml, 0, 0., 3, 0.4665629860031104, 0, 0., 28, 4.354587869362364, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.4665629860031104, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.15552099533437014, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 608, 94.55676516329704, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 126, 731, 857, 643, 0.750291715285881
, generated\gt\sample_000184.krn, generated\xml_homr\sample_000184.xml, 0, 0., 25, 3.9872408293460926, 0, 0., 12, 1.9138755980861244, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 1.2759170653907497, 1, 0.1594896331738437, 0, 0., 1, 0.1594896331738437, 1, 0.1594896331738437, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.6379585326953748, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 538, 85.8054226475279, 33, 5.2631578947368425, 0, 0., 4, 0.6379585326953748, 0, 0., 0, 0., 0, 0., 154, 681, 835, 627, 0.7508982035928143
, generated\gt\sample_000087.krn, generated\xml_homr\sample_000087.xml, 0, 0., 30, 5.905511811023622, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.3937007874015748, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.7874015748031497, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 434, 85.43307086614173, 34, 6.692913385826771, 0, 0., 4, 0.7874015748031497, 0, 0., 0, 0., 0, 0., 128, 548, 676, 508, 0.7514792899408284
, generated\gt\sample_000665.krn, generated\xml_homr\sample_000665.xml, 0, 0., 0, 0., 0, 0., 20, 3.5778175313059033, 0, 0., 0, 0., 5, 0.8944543828264758, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.17889087656529518, 0, 0., 0, 0., 3, 0.5366726296958855, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.8944543828264758, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 525, 93.91771019677996, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 113, 628, 741, 559, 0.7543859649122807
, generated\gt\sample_000301.krn, generated\xml_homr\sample_000301.xml, 0, 0., 124, 15.816326530612244, 0, 0., 24, 3.061224489795918, 0, 0., 0, 0., 0, 0., 0, 0., 18, 2.295918367346939, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.25510204081632654, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 13, 1.6581632653061225, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 516, 65.81632653061224, 83, 10.58673469387755, 0, 0., 4, 0.5102040816326531, 0, 0., 0, 0., 0, 0., 256, 778, 1034, 784, 0.758220502901354
, generated\gt\sample_000248.krn, generated\xml_homr\sample_000248.xml, 0, 0., 88, 14.666666666666666, 0, 0., 6, 1.0, 1, 0.16666666666666666, 0, 0., 8, 1.3333333333333333, 0, 0., 0, 0., 1, 0.16666666666666666, 1, 0.16666666666666666, 0, 0., 0, 0., 2, 0.3333333333333333, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 1.0, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 379, 63.166666666666664, 104, 17.333333333333332, 0, 0., 4, 0.6666666666666666, 0, 0., 0, 0., 0, 0., 228, 560, 788, 600, 0.7614213197969543
, generated\gt\sample_000271.krn, generated\xml_homr\sample_000271.xml, 0, 0., 89, 8.873379860418744, 0, 0., 84, 8.374875373878364, 0, 0., 0, 0., 10, 0.9970089730807578, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.09970089730807577, 0, 0., 0, 0., 0, 0., 2, 0.19940179461615154, 0, 0., 0, 0., 0, 0., 0, 0., 13, 1.296111665004985, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 703, 70.08973080757727, 97, 9.67098703888335, 0, 0., 4, 0.3988035892323031, 0, 0., 0, 0., 0, 0., 324, 991, 1315, 1003, 0.7627376425855513
